ID,Year,Mileage,Price
"/tweedehands/bmw/2-serie/38340880",2017,3000,56900
"/tweedehands/bmw/3-serie/38340817",2015,112683,23950
"/tweedehands/bmw/5-serie/38340813",2017,21450,70445
"/tweedehands/bmw/x5/38340695",2015,39691,64900
"/tweedehands/bmw/6-serie/38340359",2013,89851,45950
"/tweedehands/bmw/5-serie/38340360",2017,6500,56950
"/tweedehands/bmw/1-serie/38340099",2013,149821,13945
"/tweedehands/bmw/3-serie/38340086",2016,54966,29800
"/tweedehands/bmw/7-serie/38340051",2010,68524,57495
"/tweedehands/bmw/5-serie/38339949",2015,100404,34950
"/tweedehands/bmw/2-serie/38338894",2015,21446,23450
"/tweedehands/bmw/5-serie/38337928",2012,125848,24950
"/tweedehands/bmw/5-serie/38337850",2017,9126,58950
"/tweedehands/bmw/3-serie/38337552",2015,60298,25950
"/tweedehands/bmw/1-serie/38337515",2017,3500,29555
"/tweedehands/bmw/x3/38337470",2017,24845,67945
"/tweedehands/bmw/1-serie/38336158",2011,95442,17495
"/tweedehands/bmw/7-serie/38335443",2017,15339,99880
"/tweedehands/bmw/x5/38334991",2014,82567,59495
"/tweedehands/bmw/3-serie/38334090",2014,94039,22950
"/tweedehands/bmw/x5/38333668",2014,74105,69900
"/tweedehands/bmw/5-serie/38333068",2016,25071,45795
"/tweedehands/bmw/2-serie/38332688",2016,8400,37900
"/tweedehands/bmw/1-serie/38332072",2012,122758,15750
"/tweedehands/bmw/5-serie/38331786",2014,75754,34950
"/tweedehands/bmw/x3/38331574",2012,96596,25950
"/tweedehands/bmw/x1/38331430",2013,84987,23950
"/tweedehands/bmw/5-serie/38331154",2017,2500,59990
"/tweedehands/bmw/3-serie/38330626",2012,245181,8450
"/tweedehands/bmw/x6/38330509",2011,181410,29900
"/tweedehands/bmw/1-serie/38330246",2011,112866,14950
"/tweedehands/bmw/5-serie/38330061",2017,29300,78945
"/tweedehands/bmw/3-serie/38329498",2013,128894,19450
"/tweedehands/bmw/3-serie/38326442",2014,130673,23480
"/tweedehands/bmw/3-serie/38324663",2011,126965,11900
"/tweedehands/bmw/3-serie/38324611",2015,81096,24900
"/tweedehands/bmw/5-serie/38324571",2014,97747,37950
"/tweedehands/bmw/5-serie/38323950",2013,152415,28550
"/tweedehands/bmw/x3/38323619",2017,2500,86900
"/tweedehands/bmw/2-serie/38322070",2016,28262,35995
"/tweedehands/bmw/5-serie/38321505",2013,129002,28900
"/tweedehands/bmw/5-serie/38320318",2010,171750,17950
"/tweedehands/bmw/x1/38319692",2013,76202,19800
"/tweedehands/bmw/x1/38319452",2010,111851,18945
"/tweedehands/bmw/3-serie/38319064",2011,139360,16400
"/tweedehands/bmw/1-serie/38318657",2012,99880,18500
"/tweedehands/bmw/m2/38318335",2017,7500,79950
"/tweedehands/bmw/2-serie/38317092",2015,71010,20450
"/tweedehands/bmw/2-serie/38315317",2017,1189,32950
"/tweedehands/bmw/1-serie/38314861",2013,107300,14250
"/tweedehands/bmw/5-serie/38312751",2017,19526,58875
"/tweedehands/bmw/1-serie/38312752",2017,16115,47875
"/tweedehands/bmw/5-serie/38309694",2013,89637,23700
"/tweedehands/bmw/3-serie/38308972",2014,73855,27880
"/tweedehands/bmw/3-serie/38307889",2015,68745,29990
"/tweedehands/bmw/2-serie/38307300",2016,63450,27990
"/tweedehands/bmw/x5/38307017",2014,150000,46950
"/tweedehands/bmw/7-serie/38305523",2015,24591,75895
"/tweedehands/bmw/3-serie/38304628",2010,93076,16900
"/tweedehands/bmw/5-serie/38303059",2010,146602,28900
"/tweedehands/bmw/5-serie/38302678",2010,161322,17900
"/tweedehands/bmw/2-serie/38302443",2015,18054,31750
"/tweedehands/bmw/x1/38302074",2017,24962,52880
"/tweedehands/bmw/4-serie/38301737",2017,15521,64880
"/tweedehands/bmw/7-serie/38301655",2017,26203,94880
"/tweedehands/bmw/x1/38299786",2016,22900,49949
"/tweedehands/bmw/1-serie/38299784",2014,27172,21150
"/tweedehands/bmw/2-serie/38298939",2017,6000,37995
"/tweedehands/bmw/5-serie/38298668",2013,105000,26900
"/tweedehands/bmw/7-serie/38297439",2015,30000,87945
"/tweedehands/bmw/5-serie/38294521",2016,38770,39000
"/tweedehands/bmw/3-serie/38293944",2016,23063,39995
"/tweedehands/bmw/x1/38291216",2012,90264,26880
"/tweedehands/bmw/x5/38290030",2017,25814,99845
"/tweedehands/bmw/2-serie/38289964",2017,24141,33950
"/tweedehands/bmw/x4/38288829",2016,5861,68900
"/tweedehands/bmw/5-serie/38288281",2012,119956,27900
"/tweedehands/bmw/4-serie/38287924",2016,40571,44995
"/tweedehands/bmw/1-serie/38285900",2011,95203,12395
"/tweedehands/bmw/5-serie/38284826",2013,150424,27945
"/tweedehands/bmw/x5/38284291",2015,69516,74850
"/tweedehands/bmw/4-serie/38283589",2014,103126,37950
"/tweedehands/bmw/3-serie/38282998",2014,173927,14950
"/tweedehands/bmw/3-serie/38282971",2013,185937,14950
"/tweedehands/bmw/2-serie/38282937",2017,12125,53875
"/tweedehands/bmw/4-serie/38282907",2017,25446,82875
"/tweedehands/bmw/1-serie/38282701",2012,105499,12950
"/tweedehands/bmw/1-serie/38281950",2014,170922,14950
"/tweedehands/bmw/3-serie/38278217",2010,140980,16995
"/tweedehands/bmw/4-serie/38275302",2015,58471,41950
"/tweedehands/bmw/x6/38273330",2015,51883,59875
"/tweedehands/bmw/x4/38273009",2014,36981,46950
"/tweedehands/bmw/1-serie/38272960",2014,59575,20890
"/tweedehands/bmw/1-serie/38271809",2012,59686,17400
"/tweedehands/bmw/3-serie/38271802",2015,76000,34400
"/tweedehands/bmw/3-serie/38269734",2013,90792,29450
"/tweedehands/bmw/5-serie/38269696",2017,5230,61900
"/tweedehands/bmw/5-serie/38268317",2017,30000,59900
"/tweedehands/bmw/1-serie/38268223",2012,212000,10900
"/tweedehands/bmw/3-serie/38268114",2015,4731,59950
"/tweedehands/bmw/5-serie/38266252",2012,168863,28750
"/tweedehands/bmw/x4/38265647",2015,88500,42495
"/tweedehands/bmw/3-serie/38265203,2013,51557,-1
"/tweedehands/bmw/x1/38264896",2013,120067,17750
"/tweedehands/bmw/5-serie/38261297",2010,237709,18750
"/tweedehands/bmw/5-serie/38260442",2010,183758,20450
"/tweedehands/bmw/5-serie/38258616",2016,72339,39950
"/tweedehands/bmw/5-serie/38255923",2011,217740,12950
"/tweedehands/bmw/5-serie/38255756",2017,4793,61900
"/tweedehands/bmw/3-serie/38255752",2017,3871,39900
"/tweedehands/bmw/5-serie/38255749",2017,25618,53900
"/tweedehands/bmw/x5/38255738",2015,45328,52900
"/tweedehands/bmw/1-serie/38255066",2015,64152,17950
"/tweedehands/bmw/7-serie/38254752",2013,66000,59900
"/tweedehands/bmw/4-serie/38254423",2017,4500,61945
"/tweedehands/bmw/3-serie/38254130",2017,13974,52900
"/tweedehands/bmw/x5/38253826",2016,15700,75495
"/tweedehands/bmw/3-serie/38253785",2017,24594,35900
"/tweedehands/bmw/5-serie/38253700",2016,8256,63495
"/tweedehands/bmw/x5/38253391",2014,79200,53950
"/tweedehands/bmw/x3/38250794",2012,79354,32950
"/tweedehands/bmw/3-serie/38247273",2014,80788,63750
"/tweedehands/bmw/6-serie/38242878",2011,195129,36950
"/tweedehands/bmw/3-serie/38237737",2012,151570,14950
"/tweedehands/bmw/5-serie/38237735",2010,186703,16950
"/tweedehands/bmw/5-serie/38236918",2011,149868,23900
"/tweedehands/bmw/3-serie/38236236",2010,63920,18950
"/tweedehands/bmw/1-serie/38235296",2012,90399,14950
"/tweedehands/bmw/5-serie/38235202",2011,186000,18445
"/tweedehands/bmw/1-serie/38233246",2010,62286,16900
"/tweedehands/bmw/4-serie/38232240",2015,74058,35950
"/tweedehands/bmw/3-serie/38231854",2013,157915,16445
"/tweedehands/bmw/2-serie/38231419",2017,4450,44950
"/tweedehands/bmw/5-serie/38231098",2017,7000,62950
"/tweedehands/bmw/1-serie/38230963",2012,45721,22950
"/tweedehands/bmw/1-serie/38230260",2015,30322,17888
"/tweedehands/bmw/5-serie/38227402",2013,121704,44950
"/tweedehands/bmw/3-serie/38225622",2014,97916,31950
"/tweedehands/bmw/1-serie/38223963",2010,65741,26500
"/tweedehands/bmw/3-serie/38222902",2012,131989,23950
"/tweedehands/bmw/x1/38222842",2011,35000,18950
"/tweedehands/bmw/1-serie/38220372",2013,46857,22950
"/tweedehands/bmw/5-serie/38217461",2017,14909,49900
"/tweedehands/bmw/3-serie/38217293",2011,247992,8950
"/tweedehands/bmw/5-serie/38214964",2015,15768,48995
"/tweedehands/bmw/7-serie/38211767",2017,29000,89900
"/tweedehands/bmw/x3/38211758",2014,64000,42900
"/tweedehands/bmw/1-serie/38211001",2015,16677,21945
"/tweedehands/bmw/5-serie/38210433",2010,356442,12645
"/tweedehands/bmw/5-serie/38207624",2012,113411,26900
"/tweedehands/bmw/x1/38205501",2011,90845,17995
"/tweedehands/bmw/3-serie/38204048",2017,611,44995
"/tweedehands/bmw/1-serie/38203983",2015,55090,18450
"/tweedehands/bmw/2-serie/38203576",2016,25483,22450
"/tweedehands/bmw/4-serie/38203087",2017,2500,49995
"/tweedehands/bmw/x1/38202049",2017,8174,35990
"/tweedehands/bmw/3-serie/38200421",2013,135785,23745
"/tweedehands/bmw/5-serie/38200149",2017,7636,129995
"/tweedehands/bmw/i8/38200069",2016,37000,89845
"/tweedehands/bmw/5-serie/38199317",2013,104852,26995
"/tweedehands/bmw/5-serie/38197220",2013,118750,28950
"/tweedehands/bmw/7-serie/38196742",2017,2175,87945
"/tweedehands/bmw/3-serie/38196343",2012,108947,17450
"/tweedehands/bmw/7-serie/38196015",2012,56000,34990
"/tweedehands/bmw/z4/38191787",2013,82103,28995
"/tweedehands/bmw/x1/38189224",2012,99975,23900
"/tweedehands/bmw/1-serie/38188508",2011,185000,10500
"/tweedehands/bmw/3-serie/38188779",2017,24800,39900
"/tweedehands/bmw/x1/38187139",2014,78257,33495
"/tweedehands/bmw/3-serie/38185020",2013,115704,16900
"/tweedehands/bmw/i8/38184705",2016,12327,92900
"/tweedehands/bmw/1-serie/38182617",2013,48000,18950
"/tweedehands/bmw/2-serie/38182173",2017,501,82995
"/tweedehands/bmw/4-serie/38178641",2014,58912,49995
"/tweedehands/bmw/x4/38178491",2014,96916,38490
"/tweedehands/bmw/4-serie/38178316",2014,54350,32900
"/tweedehands/bmw/5-serie/38178305",2014,81647,26950
"/tweedehands/bmw/x3/38177191",2016,9399,52950
"/tweedehands/bmw/5-serie/38176720",2017,6167,59850
"/tweedehands/bmw/4-serie/38174777",2017,2500,66950
"/tweedehands/bmw/5-serie/38174776",2017,6500,79950
"/tweedehands/bmw/5-serie/38174768",2017,6500,59950
"/tweedehands/bmw/x5/38173662",2017,25424,99845
"/tweedehands/bmw/x5/38173652",2017,25895,82845
"/tweedehands/bmw/x6/38173651",2017,4500,102695
"/tweedehands/bmw/4-serie/38173634",2017,18100,93695
"/tweedehands/bmw/3-serie/38171797",2013,79998,35895
"/tweedehands/bmw/x5/38171788",2011,123729,35950
"/tweedehands/bmw/3-serie/38171430",2014,99250,39445
"/tweedehands/bmw/x5/38170860",2017,13187,67995
"/tweedehands/bmw/3-serie/38170838",2017,8141,37995
"/tweedehands/bmw/6-serie/38164445",2017,1000,89900
"/tweedehands/bmw/4-serie/38164322",2014,137111,37900
"/tweedehands/bmw/x3/38164289,2013,87260,-1
"/tweedehands/bmw/2-serie/38163606",2017,4000,41900
"/tweedehands/bmw/5-serie/38163554",2017,5000,65900
"/tweedehands/bmw/x3/38163518",2011,208507,19995
"/tweedehands/bmw/m4/38163075",2015,24753,69900
"/tweedehands/bmw/1-serie/38162643",2011,42892,54950
"/tweedehands/bmw/2-serie/38162623",2016,9021,27900
"/tweedehands/bmw/x1/38162552",2017,5792,49900
"/tweedehands/bmw/4-serie/38162545",2016,5000,42900
"/tweedehands/bmw/3-serie/38158545",2016,58066,36850
"/tweedehands/bmw/x5/38158357",2014,57221,69500
"/tweedehands/bmw/2-serie/38158114",2016,15384,26950
"/tweedehands/bmw/x3/38157757,2012,101066,-1
"/tweedehands/bmw/3-serie/38157336",2010,122096,14950
"/tweedehands/bmw/1-serie/38156468",2015,96000,18750
"/tweedehands/bmw/x5/38152679",2014,109460,49500
"/tweedehands/bmw/5-serie/38152426",2012,142322,23900
"/tweedehands/bmw/5-serie/38142010",2017,5000,59950
"/tweedehands/bmw/1-serie/38142001",2017,7500,34950
"/tweedehands/bmw/3-serie/38141997",2017,10000,39950
"/tweedehands/bmw/x1/38141998",2017,23000,46950
"/tweedehands/bmw/2-serie/38141989",2017,7500,36950
"/tweedehands/bmw/x5/38140637",2012,153646,26900
"/tweedehands/bmw/3-serie/38140497",2017,1449,50950
"/tweedehands/bmw/x5/38140090",2015,73719,67995
"/tweedehands/bmw/x5/38140085",2016,27761,72995
"/tweedehands/bmw/4-serie/38139351",2016,50510,34600
"/tweedehands/bmw/3-serie/38138958",2017,1369,52950
"/tweedehands/bmw/3-serie/38138655",2010,228900,16899
"/tweedehands/bmw/1-serie/38138475",2012,43993,59500
"/tweedehands/bmw/x1/38137411",2014,78196,23950
"/tweedehands/bmw/1-serie/38137331",2015,29813,24800
"/tweedehands/bmw/2-serie/38137040",2017,2527,40950
"/tweedehands/bmw/x1/38136694",2016,17442,44950
"/tweedehands/bmw/5-serie/38136011",2012,179000,25950
"/tweedehands/bmw/3-serie/38136288",2017,3500,44880
"/tweedehands/bmw/5-serie/38135187",2011,151965,27850
"/tweedehands/bmw/2-serie/38134391",2017,1478,45950
"/tweedehands/bmw/5-serie/38134049",2010,119460,21900
"/tweedehands/bmw/5-serie/38134022",2011,162699,20750
"/tweedehands/bmw/4-serie/38133861",2016,25856,74950
"/tweedehands/bmw/i3/38132265",2014,98293,24195
"/tweedehands/bmw/x3/38130807",2011,172800,22950
"/tweedehands/bmw/5-serie/38129534",2017,4500,66750
"/tweedehands/bmw/x6/38128626",2017,5031,89950
"/tweedehands/bmw/3-serie/38128574",2015,62000,34900
"/tweedehands/bmw/3-serie/38128552",2017,13587,39990
"/tweedehands/bmw/x6/38127787",2017,9881,86995
"/tweedehands/bmw/3-serie/38127647",2012,96000,17900
"/tweedehands/bmw/5-serie/38127457",2013,123766,22900
"/tweedehands/bmw/1-serie/38125576",2010,74329,10950
"/tweedehands/bmw/3-serie/38124431",2012,141314,17900
"/tweedehands/bmw/x1/38123696",2012,120659,18400
"/tweedehands/bmw/5-serie/38120697",2013,119124,26899
"/tweedehands/bmw/3-serie/38119941",2016,11134,29995
"/tweedehands/bmw/2-serie/38115981",2016,14708,52875
"/tweedehands/bmw/1-serie/38115980",2017,19010,47875
"/tweedehands/bmw/3-serie/38115790",2015,49679,22950
"/tweedehands/bmw/i3/38113021",2015,37000,28900
"/tweedehands/bmw/x1/38112625",2015,56000,35950
"/tweedehands/bmw/3-serie/38112598",2014,67494,24900
"/tweedehands/bmw/5-serie/38112466",2014,96087,45900
"/tweedehands/bmw/3-serie/38112454",2011,97528,18950
"/tweedehands/bmw/7-serie/38111778",2014,107729,46995
"/tweedehands/bmw/1-serie/38108615",2013,22590,19450
"/tweedehands/bmw/3-serie/38106898",2013,90419,17950
"/tweedehands/bmw/5-serie/38106614",2012,280036,18950
"/tweedehands/bmw/x1/38106518",2016,4448,42880
"/tweedehands/bmw/5-serie/38106308",2017,24837,63949
"/tweedehands/bmw/1-serie/38105443",2017,2950,29555
"/tweedehands/bmw/3-serie/38105307",2014,102754,29500
"/tweedehands/bmw/2-serie/38103036",2016,51290,24430
"/tweedehands/bmw/1-serie/38101698",2017,7000,29950
"/tweedehands/bmw/2-serie/38101671",2017,4000,36850
"/tweedehands/bmw/x1/38101661",2017,4000,49850
"/tweedehands/bmw/5-serie/38096445",2017,1300,66900
"/tweedehands/bmw/5-serie/38096444",2017,2000,59900
"/tweedehands/bmw/x5/38096028",2012,183702,32950
"/tweedehands/bmw/3-serie/38095178",2013,150014,15945
"/tweedehands/bmw/x3/38094179",2017,7890,63900
"/tweedehands/bmw/x1/38093604",2012,127128,16500
"/tweedehands/bmw/7-serie/38092448",2010,159989,25750
"/tweedehands/bmw/3-serie/38092405",2015,2050,53440
"/tweedehands/bmw/3-serie/38090802",2016,15083,37995
"/tweedehands/bmw/x1/38090766",2014,169210,22400
"/tweedehands/bmw/5-serie/38090361",2010,171967,19945
"/tweedehands/bmw/4-serie/38089684",2016,32002,35940
"/tweedehands/bmw/x1/38089223",2014,160406,23945
"/tweedehands/bmw/x5/38088500",2017,16100,92945
"/tweedehands/bmw/2-serie/38085907",2016,9148,25988
"/tweedehands/bmw/3-serie/38084571",2011,123003,14999
"/tweedehands/bmw/2-serie/38084159",2017,4978,30875
"/tweedehands/bmw/1-serie/38080572",2010,149212,12450
"/tweedehands/bmw/m4/38080310",2015,38850,74950
"/tweedehands/bmw/1-serie/38080271",2017,4883,34900
"/tweedehands/bmw/3-serie/38080258",2017,6200,48900
"/tweedehands/bmw/4-serie/38080253",2017,1700,54500
"/tweedehands/bmw/2-serie/38079836",2017,11000,35900
"/tweedehands/bmw/2-serie/38079832",2017,13000,35900
"/tweedehands/bmw/3-serie/38079378",2016,24736,42500
"/tweedehands/bmw/3-serie/38079375",2016,30503,38800
"/tweedehands/bmw/2-serie/38079374",2016,35059,25900
"/tweedehands/bmw/4-serie/38079234",2015,138212,28800
"/tweedehands/bmw/1-serie/38078673",2013,59588,33945
"/tweedehands/bmw/5-serie/38078147",2012,97550,25888
"/tweedehands/bmw/x5/38077885",2014,85048,51900
"/tweedehands/bmw/5-serie/38077305",2013,149143,24900
"/tweedehands/bmw/3-serie/38076172",2017,2350,37900
"/tweedehands/bmw/1-serie/38075433",2015,57867,21995
"/tweedehands/bmw/x3/38075171",2017,5999,69995
"/tweedehands/bmw/x1/38075169",2017,5999,47995
"/tweedehands/bmw/x1/38075113",2017,6999,53995
"/tweedehands/bmw/2-serie/38074896",2017,2500,39900
"/tweedehands/bmw/3-serie/38074616",2013,115696,17950
"/tweedehands/bmw/x3/38074473",2010,172209,16950
"/tweedehands/bmw/5-serie/38073226",2011,249779,13950
"/tweedehands/bmw/3-serie/38073184",2015,76181,27400
"/tweedehands/bmw/2-serie/38073172",2014,49491,22950
"/tweedehands/bmw/5-serie/38073048",2017,7500,58990
"/tweedehands/bmw/z4/38072940",2015,20934,38995
"/tweedehands/bmw/x1/38072934",2016,27190,54995
"/tweedehands/bmw/2-serie/38072932",2017,7196,44795
"/tweedehands/bmw/1-serie/38070638",2013,111201,18900
"/tweedehands/bmw/1-serie/38070322",2013,59875,13950
"/tweedehands/bmw/1-serie/38069858",2011,108408,12900
"/tweedehands/bmw/x5/38069371",2012,194836,29950
"/tweedehands/bmw/5-serie/38068975",2013,187769,21800
"/tweedehands/bmw/3-serie/38062162",2013,124686,23450
"/tweedehands/bmw/5-serie/38061332",2017,12500,59950
"/tweedehands/bmw/2-serie/38060727",2017,1500,42895
"/tweedehands/bmw/x6/38060129",2015,29373,79850
"/tweedehands/bmw/3-serie/38055637",2013,170254,14900
"/tweedehands/bmw/3-serie/38055584",2014,52126,37445
"/tweedehands/bmw/3-serie/38055326",2012,97474,19950
"/tweedehands/bmw/5-serie/38028431",2011,107000,31900
"/tweedehands/bmw/5-serie/38042747",2014,92639,28495
"/tweedehands/bmw/1-serie/38042546",2015,59697,33900
"/tweedehands/bmw/3-serie/38039798",2014,62824,24666
"/tweedehands/bmw/1-serie/38038678",2010,19431,15900
"/tweedehands/bmw/5-serie/38038221",2014,92959,38950
"/tweedehands/bmw/2-serie/38036040",2017,5980,36005
"/tweedehands/bmw/5-serie/38035833",2016,52499,46900
"/tweedehands/bmw/5-serie/38032171",2011,246746,17950
"/tweedehands/bmw/3-serie/38031649",2016,10128,39450
"/tweedehands/bmw/5-serie/38031643",2017,7513,63900
"/tweedehands/bmw/1-serie/38031375",2017,4310,27875
"/tweedehands/bmw/3-serie/38031080",2013,66512,25999
"/tweedehands/bmw/3-serie/38030175",2014,90922,17950
"/tweedehands/bmw/3-serie/38030173",2013,96879,17950
"/tweedehands/bmw/6-serie/38027686",2014,71415,79900
"/tweedehands/bmw/3-serie/38027490",2014,77500,63990
"/tweedehands/bmw/4-serie/38027307",2015,19989,49900
"/tweedehands/bmw/3-serie/38026372",2010,126233,12950
"/tweedehands/bmw/4-serie/38026364",2014,137447,29500
"/tweedehands/bmw/x5/38025341",2014,91245,46950
"/tweedehands/bmw/x3/38025221",2017,500,115622
"/tweedehands/bmw/3-serie/38023181",2013,19150,24995
"/tweedehands/bmw/6-serie/38022467",2017,500,131573
"/tweedehands/bmw/7-serie/38022081",2015,35219,82995
"/tweedehands/bmw/6-serie/38022034",2012,40814,44945
"/tweedehands/bmw/4-serie/38022000",2017,500,61161
"/tweedehands/bmw/5-serie/38021911",2011,194332,22950
"/tweedehands/bmw/i3/38021538",2016,6111,36900
"/tweedehands/bmw/3-serie/38021067",2017,500,55904
"/tweedehands/bmw/3-serie/38021066",2017,500,60197
"/tweedehands/bmw/m4/38019444",2014,36158,65950
"/tweedehands/bmw/1-serie/38019276",2017,2354,32950
"/tweedehands/bmw/3-serie/38017041",2013,197427,22950
"/tweedehands/bmw/x5/38013348",2015,39947,104900
"/tweedehands/bmw/x1/38011020",2014,55889,23950
"/tweedehands/bmw/i8/38010525",2016,34083,94995
"/tweedehands/bmw/4-serie/38009225",2016,4077,84800
"/tweedehands/bmw/5-serie/38008714",2017,5500,63900
"/tweedehands/bmw/5-serie/38008467",2017,5000,56900
"/tweedehands/bmw/3-serie/38008097",2014,112961,23500
"/tweedehands/bmw/5-serie/38007983",2013,148380,34950
"/tweedehands/bmw/5-serie/38007256",2011,126519,24450
"/tweedehands/bmw/3-serie/38006950",2013,144522,14900
"/tweedehands/bmw/3-serie/38005983",2012,106083,28995
"/tweedehands/bmw/x5/38005302",2013,115583,57940
"/tweedehands/bmw/5-serie/38004236",2017,6200,79900
"/tweedehands/bmw/1-serie/38003631",2014,22454,29770
"/tweedehands/bmw/x1/38002908",2012,104619,21050
"/tweedehands/bmw/1-serie/38001479",2017,5000,37950
"/tweedehands/bmw/x3/37999812",2017,2500,82880
"/tweedehands/bmw/5-serie/37998874",2017,7000,57900
"/tweedehands/bmw/x4/37998265",2017,4711,54875
"/tweedehands/bmw/5-serie/37998264",2017,25143,62875
"/tweedehands/bmw/1-serie/37997647",2014,132880,19396
"/tweedehands/bmw/x1/37993229",2016,25898,44950
"/tweedehands/bmw/5-serie/37993029",2017,10000,72995
"/tweedehands/bmw/4-serie/37993024",2017,4000,64995
"/tweedehands/bmw/1-serie/37993023",2017,6999,39995
"/tweedehands/bmw/x1/37993022",2017,10000,49995
"/tweedehands/bmw/3-serie/37993021",2017,10000,61995
"/tweedehands/bmw/x3/37993020",2017,10000,66995
"/tweedehands/bmw/x5/37991636",2015,52023,69890
"/tweedehands/bmw/5-serie/37989609",2011,122645,29940
"/tweedehands/bmw/5-serie/37987479",2017,585,62995
"/tweedehands/bmw/5-serie/37987478",2017,601,61995
"/tweedehands/bmw/5-serie/37987475",2017,619,61995
"/tweedehands/bmw/5-serie/37987408",2017,661,79995
"/tweedehands/bmw/5-serie/37987401",2017,4904,66495
"/tweedehands/bmw/5-serie/37987399",2017,533,63495
"/tweedehands/bmw/x5/37986767",2015,65542,62880
"/tweedehands/bmw/4-serie/37986273",2015,65354,45900
"/tweedehands/bmw/5-serie/37986255",2015,26328,42900
"/tweedehands/bmw/4-serie/37986127",2017,4000,64995
"/tweedehands/bmw/3-serie/37986126",2017,6999,45995
"/tweedehands/bmw/6-serie/37985785",2014,34593,57950
"/tweedehands/bmw/3-serie/37984961",2011,88000,15950
"/tweedehands/bmw/5-serie/37978115",2017,28240,68945
"/tweedehands/bmw/5-serie/37978065",2010,235163,14450
"/tweedehands/bmw/3-serie/37977219",2011,135849,11950
"/tweedehands/bmw/1-serie/37976795",2011,49624,19995
"/tweedehands/bmw/3-serie/37975184",2014,93837,23940
"/tweedehands/bmw/3-serie/37975012",2013,95842,18800
"/tweedehands/bmw/2-serie/37972662",2014,42124,34950
"/tweedehands/bmw/3-serie/37972067",2013,76674,21995
"/tweedehands/bmw/1-serie/37972058",2015,63208,19495
"/tweedehands/bmw/x3/37971926",2015,33964,53945
"/tweedehands/bmw/3-serie/37970569",2012,132413,13750
"/tweedehands/bmw/3-serie/37970326",2017,6999,47995
"/tweedehands/bmw/5-serie/37970327",2017,6999,59995
"/tweedehands/bmw/3-serie/37970325",2017,6999,49995
"/tweedehands/bmw/x5/37968787",2012,43000,34990
"/tweedehands/bmw/2-serie/37968753",2015,65000,23990
"/tweedehands/bmw/3-serie/37968241",2010,137387,16950
"/tweedehands/bmw/1-serie/37968064",2012,55870,18445
"/tweedehands/bmw/3-serie/37967894",2016,9416,41950
"/tweedehands/bmw/2-serie/37967422",2017,5000,34950
"/tweedehands/bmw/2-serie/37967263",2017,4514,31995
"/tweedehands/bmw/2-serie/37966186",2017,7500,36950
"/tweedehands/bmw/3-serie/37962474",2010,205590,11950
"/tweedehands/bmw/3-serie/37962446",2010,231273,10950
"/tweedehands/bmw/7-serie/37961031",2010,188503,29940
"/tweedehands/bmw/6-serie/37958244",2014,87800,79900
"/tweedehands/bmw/3-serie/37958094",2013,127908,21900
"/tweedehands/bmw/1-serie/37958003",2012,82431,14400
"/tweedehands/bmw/3-serie/37957085",2011,149976,14900
"/tweedehands/bmw/3-serie/37953736",2013,123122,19900
"/tweedehands/bmw/3-serie/37953043",2017,7500,54950
"/tweedehands/bmw/5-serie/37952664",2017,25282,49995
"/tweedehands/bmw/2-serie/37946396",2017,2977,29950
"/tweedehands/bmw/3-serie/37941034",2010,68583,18450
"/tweedehands/bmw/x3/37939755",2012,93000,25950
"/tweedehands/bmw/4-serie/37938744",2015,56067,28500
"/tweedehands/bmw/6-serie/37938056",2014,96681,62950
"/tweedehands/bmw/5-serie/37937913",2014,74434,34900
"/tweedehands/bmw/5-serie/37937133",2013,132126,28900
"/tweedehands/bmw/2-serie/37936286",2017,500,35990
"/tweedehands/bmw/1-serie/37936283",2011,172427,13940
"/tweedehands/bmw/3-serie/37932933",2017,7500,54875
"/tweedehands/bmw/x1/37932869",2017,10000,39875
"/tweedehands/bmw/x3/37932242",2014,71014,42900
"/tweedehands/bmw/3-serie/37930860",2011,30152,17950
"/tweedehands/bmw/1-serie/37927978",2012,87923,13750
"/tweedehands/bmw/x1/37927790",2017,20612,44995
"/tweedehands/bmw/5-serie/37927672",2017,6000,58900
"/tweedehands/bmw/5-serie/37927671",2017,5500,59900
"/tweedehands/bmw/3-serie/37926218",2014,122199,19450
"/tweedehands/bmw/3-serie/37926198",2013,175618,17500
"/tweedehands/bmw/2-serie/37925144",2016,12100,29895
"/tweedehands/bmw/5-serie/37924865",2010,123500,29250
"/tweedehands/bmw/1-serie/37924719",2013,88442,13750
"/tweedehands/bmw/5-serie/37924633",2010,367918,14990
"/tweedehands/bmw/1-serie/37924382",2010,118112,16800
"/tweedehands/bmw/1-serie/37924310",2013,95029,14950
"/tweedehands/bmw/4-serie/37922441",2015,88018,35950
"/tweedehands/bmw/5-serie/37922240",2017,9752,63995
"/tweedehands/bmw/1-serie/37921681",2017,1200,35950
"/tweedehands/bmw/5-serie/37921554",2017,4077,64950
"/tweedehands/bmw/x3/37916643",2016,25000,49900
"/tweedehands/bmw/x3/37914340",2017,2950,83555
"/tweedehands/bmw/x3/37912828",2014,64235,36920
"/tweedehands/bmw/x3/37912601",2015,116880,32940
"/tweedehands/bmw/5-serie/37912448",2010,187462,20900
"/tweedehands/bmw/4-serie/37911961",2015,78780,35409
"/tweedehands/bmw/x3/37909822",2017,2500,84990
"/tweedehands/bmw/x3/37909643",2017,5999,87995
